WBGene00151598	Cbn-taf-11.3	CBN12873	CBN12873	Coding_transcript	Caenorhabditis brenneri
WBGene00151599	""	CBN12874	CBN12874	Coding_transcript	Caenorhabditis brenneri
WBGene00151600	""	CBN12875	CBN12875	Coding_transcript	Caenorhabditis brenneri
WBGene00151601	""	CBN12876	CBN12876	Coding_transcript	Caenorhabditis brenneri
WBGene00151602	""	CBN12877	CBN12877	Coding_transcript	Caenorhabditis brenneri
WBGene00151603	Cbn-cids-2	CBN12878	CBN12878	Coding_transcript	Caenorhabditis brenneri
WBGene00151604	""	CBN12879	CBN12879	Coding_transcript	Caenorhabditis brenneri
WBGene00151605	""	CBN12880	CBN12880	Coding_transcript	Caenorhabditis brenneri
WBGene00151606	""	CBN12881	CBN12881	Coding_transcript	Caenorhabditis brenneri
WBGene00151607	Cbn-sfa-1	CBN12882	CBN12882	Coding_transcript	Caenorhabditis brenneri
WBGene00151608	""	CBN12883	CBN12883	Coding_transcript	Caenorhabditis brenneri
WBGene00151609	""	CBN12884	CBN12884	Coding_transcript	Caenorhabditis brenneri
WBGene00151610	""	CBN12885	CBN12885	Coding_transcript	Caenorhabditis brenneri
WBGene00151611	""	CBN12886	CBN12886	Coding_transcript	Caenorhabditis brenneri
WBGene00151612	""	CBN12887	CBN12887	Coding_transcript	Caenorhabditis brenneri
WBGene00151613	""	CBN12888	CBN12888	Coding_transcript	Caenorhabditis brenneri
WBGene00151614	""	CBN12889	CBN12889	Coding_transcript	Caenorhabditis brenneri
WBGene00151615	""	CBN12890	CBN12890	Coding_transcript	Caenorhabditis brenneri
WBGene00151616	""	CBN12891	CBN12891	Coding_transcript	Caenorhabditis brenneri
WBGene00151617	Cbn-nas-38	CBN12892	CBN12892	Coding_transcript	Caenorhabditis brenneri
WBGene00151618	Cbn-gar-3	CBN12893	CBN12893	Coding_transcript	Caenorhabditis brenneri
WBGene00151619	Cbn-sre-39	CBN12894	CBN12894	Coding_transcript	Caenorhabditis brenneri
WBGene00151620	""	CBN12895	CBN12895	Coding_transcript	Caenorhabditis brenneri
WBGene00151621	""	CBN12896	CBN12896	Coding_transcript	Caenorhabditis brenneri
WBGene00151622	""	CBN12897	CBN12897	Coding_transcript	Caenorhabditis brenneri
WBGene00151623	""	CBN12898	CBN12898	Coding_transcript	Caenorhabditis brenneri
WBGene00151624	""	CBN12899	CBN12899	Coding_transcript	Caenorhabditis brenneri
WBGene00151625	""	CBN12900	CBN12900	Coding_transcript	Caenorhabditis brenneri
WBGene00151626	Cbn-nhr-58	CBN12901	CBN12901	Coding_transcript	Caenorhabditis brenneri
WBGene00151627	Cbn-ceh-10	CBN12902	CBN12902	Coding_transcript	Caenorhabditis brenneri
WBGene00151628	""	CBN12903	CBN12903	Coding_transcript	Caenorhabditis brenneri
WBGene00151629	""	CBN12904	CBN12904	Coding_transcript	Caenorhabditis brenneri
WBGene00151630	""	CBN12905	CBN12905	Coding_transcript	Caenorhabditis brenneri
WBGene00151631	""	CBN12906	CBN12906	Coding_transcript	Caenorhabditis brenneri
WBGene00151632	""	CBN12907	CBN12907	Coding_transcript	Caenorhabditis brenneri
WBGene00151633	""	CBN12908	CBN12908	Coding_transcript	Caenorhabditis brenneri
WBGene00151634	""	CBN12909	CBN12909	Coding_transcript	Caenorhabditis brenneri
WBGene00151635	""	CBN12910	CBN12910	Coding_transcript	Caenorhabditis brenneri
WBGene00151636	Cbn-cpx-1	CBN12911	CBN12911	Coding_transcript	Caenorhabditis brenneri
WBGene00151637	""	CBN12912	CBN12912	Coding_transcript	Caenorhabditis brenneri
WBGene00151638	Cbn-asb-1	CBN12913	CBN12913	Coding_transcript	Caenorhabditis brenneri
WBGene00151639	""	CBN12914	CBN12914	Coding_transcript	Caenorhabditis brenneri
WBGene00151640	""	CBN12915	CBN12915	Coding_transcript	Caenorhabditis brenneri
WBGene00151641	Cbn-lron-10	CBN12916	CBN12916	Coding_transcript	Caenorhabditis brenneri
WBGene00151642	Cbn-pas-3	CBN12917	CBN12917	Coding_transcript	Caenorhabditis brenneri
WBGene00151643	Cbn-zmp-6	CBN12918	CBN12918	Coding_transcript	Caenorhabditis brenneri
WBGene00151644	Cbn-smg-4	CBN12919	CBN12919	Coding_transcript	Caenorhabditis brenneri
WBGene00151645	""	CBN12920	CBN12920	Coding_transcript	Caenorhabditis brenneri
WBGene00151646	""	CBN12921	CBN12921	Coding_transcript	Caenorhabditis brenneri
WBGene00151647	""	CBN12922	CBN12922	Coding_transcript	Caenorhabditis brenneri
WBGene00151648	""	CBN12923	CBN12923	Coding_transcript	Caenorhabditis brenneri
WBGene00151649	""	CBN12924	CBN12924	Coding_transcript	Caenorhabditis brenneri
WBGene00151650	""	CBN12925	CBN12925	Coding_transcript	Caenorhabditis brenneri
WBGene00151651	Cbn-mutd-1	CBN12926	CBN12926	Coding_transcript	Caenorhabditis brenneri
WBGene00151652	""	CBN12927	CBN12927	Coding_transcript	Caenorhabditis brenneri
WBGene00151653	""	CBN12928	CBN12928	Coding_transcript	Caenorhabditis brenneri
WBGene00151654	""	CBN12929	CBN12929	Coding_transcript	Caenorhabditis brenneri
WBGene00151655	""	CBN12930	CBN12930	Coding_transcript	Caenorhabditis brenneri
WBGene00151656	""	CBN12931	CBN12931	Coding_transcript	Caenorhabditis brenneri
WBGene00151657	""	CBN12932	CBN12932	Coding_transcript	Caenorhabditis brenneri
WBGene00151658	""	CBN12933	CBN12933	Coding_transcript	Caenorhabditis brenneri
WBGene00151659	""	CBN12934	CBN12934	Coding_transcript	Caenorhabditis brenneri
WBGene00151660	Cbn-rbm-28	CBN12935	CBN12935	Coding_transcript	Caenorhabditis brenneri
WBGene00151661	Cbn-srh-74	CBN12936	CBN12936	Coding_transcript	Caenorhabditis brenneri
WBGene00151662	Cbn-tsp-16	CBN12937	CBN12937	Coding_transcript	Caenorhabditis brenneri
WBGene00151663	""	CBN12938	CBN12938	Coding_transcript	Caenorhabditis brenneri
WBGene00151664	""	CBN12939	CBN12939	Coding_transcript	Caenorhabditis brenneri
WBGene00151665	""	CBN12940	CBN12940	Coding_transcript	Caenorhabditis brenneri
WBGene00151666	""	CBN12941	CBN12941	Coding_transcript	Caenorhabditis brenneri
WBGene00151667	""	CBN12942	CBN12942	Coding_transcript	Caenorhabditis brenneri
WBGene00151668	""	CBN12943	CBN12943	Coding_transcript	Caenorhabditis brenneri
WBGene00151669	""	CBN12944	CBN12944	Coding_transcript	Caenorhabditis brenneri
WBGene00151670	""	CBN12945	CBN12945	Coding_transcript	Caenorhabditis brenneri
WBGene00151671	""	CBN12946	CBN12946	Coding_transcript	Caenorhabditis brenneri
WBGene00151672	""	CBN12947	CBN12947	Coding_transcript	Caenorhabditis brenneri
WBGene00151673	""	CBN12948	CBN12948	Coding_transcript	Caenorhabditis brenneri
WBGene00151674	""	CBN12949	CBN12949	Coding_transcript	Caenorhabditis brenneri
WBGene00151675	""	CBN12950	CBN12950	Coding_transcript	Caenorhabditis brenneri
WBGene00151676	""	CBN12951	CBN12951	Coding_transcript	Caenorhabditis brenneri
WBGene00151677	""	CBN12952	CBN12952	Coding_transcript	Caenorhabditis brenneri
WBGene00151678	Cbn-hex-2	CBN12953	CBN12953	Coding_transcript	Caenorhabditis brenneri
WBGene00151679	""	CBN12954	CBN12954	Coding_transcript	Caenorhabditis brenneri
WBGene00151680	""	CBN12955	CBN12955	Coding_transcript	Caenorhabditis brenneri
WBGene00151681	""	CBN12956	CBN12956	Coding_transcript	Caenorhabditis brenneri
WBGene00151682	""	CBN12957	CBN12957	Coding_transcript	Caenorhabditis brenneri
WBGene00151683	""	CBN12958	CBN12958	Coding_transcript	Caenorhabditis brenneri
WBGene00151684	""	CBN12959	CBN12959	Coding_transcript	Caenorhabditis brenneri
WBGene00151685	""	CBN12960	CBN12960	Coding_transcript	Caenorhabditis brenneri
WBGene00151686	""	CBN12961	CBN12961	Coding_transcript	Caenorhabditis brenneri
WBGene00151687	""	CBN12962	CBN12962	Coding_transcript	Caenorhabditis brenneri
WBGene00151688	""	CBN12963	CBN12963	Coding_transcript	Caenorhabditis brenneri
WBGene00151689	""	CBN12964	CBN12964	Coding_transcript	Caenorhabditis brenneri
WBGene00151690	""	CBN12965	CBN12965	Coding_transcript	Caenorhabditis brenneri
WBGene00151691	Cbn-snr-4	CBN12966	CBN12966	Coding_transcript	Caenorhabditis brenneri
WBGene00151692	""	CBN12967	CBN12967	Coding_transcript	Caenorhabditis brenneri
WBGene00151693	""	CBN12968	CBN12968	Coding_transcript	Caenorhabditis brenneri
WBGene00151694	Cbn-cye-1	CBN12969	CBN12969	Coding_transcript	Caenorhabditis brenneri
WBGene00151695	""	CBN12970	CBN12970	Coding_transcript	Caenorhabditis brenneri
WBGene00151696	""	CBN12971	CBN12971	Coding_transcript	Caenorhabditis brenneri
WBGene00151697	""	CBN12972	CBN12972	Coding_transcript	Caenorhabditis brenneri
WBGene00151698	""	CBN12973	CBN12973	Coding_transcript	Caenorhabditis brenneri
WBGene00151699	""	CBN12974	CBN12974	Coding_transcript	Caenorhabditis brenneri
WBGene00151700	""	CBN12975	CBN12975	Coding_transcript	Caenorhabditis brenneri
WBGene00151701	""	CBN12976	CBN12976	Coding_transcript	Caenorhabditis brenneri
WBGene00151702	""	CBN12977	CBN12977	Coding_transcript	Caenorhabditis brenneri
WBGene00151703	Cbn-com-1	CBN12978	CBN12978	Coding_transcript	Caenorhabditis brenneri
WBGene00151704	""	CBN12979	CBN12979	Coding_transcript	Caenorhabditis brenneri
WBGene00151705	""	CBN12980	CBN12980	Coding_transcript	Caenorhabditis brenneri
WBGene00151706	""	CBN12981	CBN12981	Coding_transcript	Caenorhabditis brenneri
WBGene00151707	""	CBN12982	CBN12982	Coding_transcript	Caenorhabditis brenneri
WBGene00151708	""	CBN12983	CBN12983	Coding_transcript	Caenorhabditis brenneri
WBGene00151709	""	CBN12984	CBN12984	Coding_transcript	Caenorhabditis brenneri
WBGene00151710	""	CBN12985	CBN12985	Coding_transcript	Caenorhabditis brenneri
WBGene00151711	""	CBN12986	CBN12986	Coding_transcript	Caenorhabditis brenneri
WBGene00151712	""	CBN12987	CBN12987	Coding_transcript	Caenorhabditis brenneri
WBGene00151713	""	CBN12988	CBN12988	Coding_transcript	Caenorhabditis brenneri
WBGene00151714	""	CBN12989	CBN12989	Coding_transcript	Caenorhabditis brenneri
WBGene00151716	""	CBN12991	CBN12991	Coding_transcript	Caenorhabditis brenneri
WBGene00151717	Cbn-dlat-2	CBN12992	CBN12992	Coding_transcript	Caenorhabditis brenneri
WBGene00151718	""	CBN12993	CBN12993	Coding_transcript	Caenorhabditis brenneri
WBGene00151719	""	CBN12994	CBN12994	Coding_transcript	Caenorhabditis brenneri
WBGene00151720	""	CBN12995	CBN12995	Coding_transcript	Caenorhabditis brenneri
WBGene00151722	""	CBN12997	CBN12997	Coding_transcript	Caenorhabditis brenneri
WBGene00151723	""	CBN12998	CBN12998	Coding_transcript	Caenorhabditis brenneri
WBGene00151724	""	CBN12999	CBN12999	Coding_transcript	Caenorhabditis brenneri
WBGene00151725	""	CBN13000	CBN13000	Coding_transcript	Caenorhabditis brenneri
WBGene00151726	""	CBN13001	CBN13001	Coding_transcript	Caenorhabditis brenneri
WBGene00151727	""	CBN13002	CBN13002	Coding_transcript	Caenorhabditis brenneri
WBGene00151728	""	CBN13003	CBN13003	Coding_transcript	Caenorhabditis brenneri
WBGene00151729	""	CBN13004	CBN13004	Coding_transcript	Caenorhabditis brenneri
WBGene00151730	Cbn-igcm-4	CBN13005	CBN13005	Coding_transcript	Caenorhabditis brenneri
WBGene00151731	""	CBN13006	CBN13006	Coding_transcript	Caenorhabditis brenneri
WBGene00151732	""	CBN13007	CBN13007	Coding_transcript	Caenorhabditis brenneri
WBGene00151733	""	CBN13008	CBN13008	Coding_transcript	Caenorhabditis brenneri
WBGene00151734	""	CBN13009	CBN13009	Coding_transcript	Caenorhabditis brenneri
WBGene00151735	""	CBN13010	CBN13010	Coding_transcript	Caenorhabditis brenneri
WBGene00151736	""	CBN13011	CBN13011	Coding_transcript	Caenorhabditis brenneri
WBGene00151737	""	CBN13012	CBN13012	Coding_transcript	Caenorhabditis brenneri
WBGene00151738	""	CBN13013	CBN13013	Coding_transcript	Caenorhabditis brenneri
WBGene00151740	""	CBN13015	CBN13015	Coding_transcript	Caenorhabditis brenneri
WBGene00151741	""	CBN13016	CBN13016	Coding_transcript	Caenorhabditis brenneri
WBGene00151742	Cbn-ung-1	CBN13017	CBN13017	Coding_transcript	Caenorhabditis brenneri
WBGene00151743	""	CBN13018	CBN13018	Coding_transcript	Caenorhabditis brenneri
WBGene00151744	""	CBN13019	CBN13019	Coding_transcript	Caenorhabditis brenneri
WBGene00151745	""	CBN13020	CBN13020	Coding_transcript	Caenorhabditis brenneri
WBGene00151746	""	CBN13021	CBN13021	Coding_transcript	Caenorhabditis brenneri
WBGene00151747	""	CBN13022	CBN13022	Coding_transcript	Caenorhabditis brenneri
WBGene00151748	""	CBN13023	CBN13023	Coding_transcript	Caenorhabditis brenneri
WBGene00151749	""	CBN13024	CBN13024	Coding_transcript	Caenorhabditis brenneri
WBGene00151750	""	CBN13025	CBN13025	Coding_transcript	Caenorhabditis brenneri
WBGene00151751	""	CBN13026	CBN13026	Coding_transcript	Caenorhabditis brenneri
WBGene00151753	""	CBN13028	CBN13028	Coding_transcript	Caenorhabditis brenneri
WBGene00151754	""	CBN13029	CBN13029	Coding_transcript	Caenorhabditis brenneri
WBGene00151755	""	CBN13030	CBN13030	Coding_transcript	Caenorhabditis brenneri
WBGene00151756	""	CBN13031	CBN13031	Coding_transcript	Caenorhabditis brenneri
WBGene00151757	""	CBN13032	CBN13032	Coding_transcript	Caenorhabditis brenneri
WBGene00151758	""	CBN13033	CBN13033	Coding_transcript	Caenorhabditis brenneri
WBGene00151759	""	CBN13034	CBN13034	Coding_transcript	Caenorhabditis brenneri
WBGene00151761	""	CBN13036	CBN13036	Coding_transcript	Caenorhabditis brenneri
WBGene00151762	""	CBN13037	CBN13037	Coding_transcript	Caenorhabditis brenneri
WBGene00151763	""	CBN13038	CBN13038	Coding_transcript	Caenorhabditis brenneri
WBGene00151764	Cbn-pqn-85	CBN13039	CBN13039	Coding_transcript	Caenorhabditis brenneri
WBGene00151766	""	CBN13041	CBN13041	Coding_transcript	Caenorhabditis brenneri
WBGene00151767	""	CBN13042	CBN13042	Coding_transcript	Caenorhabditis brenneri
WBGene00151768	""	CBN13043	CBN13043	Coding_transcript	Caenorhabditis brenneri
WBGene00151769	""	CBN13044	CBN13044	Coding_transcript	Caenorhabditis brenneri
WBGene00151770	""	CBN13045	CBN13045	Coding_transcript	Caenorhabditis brenneri
WBGene00151771	""	CBN13046	CBN13046	Coding_transcript	Caenorhabditis brenneri
WBGene00151772	""	CBN13047	CBN13047	Coding_transcript	Caenorhabditis brenneri
WBGene00151773	Cbn-cutl-25	CBN13048	CBN13048	Coding_transcript	Caenorhabditis brenneri
WBGene00151774	""	CBN13049	CBN13049	Coding_transcript	Caenorhabditis brenneri
WBGene00151775	""	CBN13050	CBN13050	Coding_transcript	Caenorhabditis brenneri
WBGene00151776	""	CBN13051	CBN13051	Coding_transcript	Caenorhabditis brenneri
WBGene00151777	""	CBN13052	CBN13052	Coding_transcript	Caenorhabditis brenneri
WBGene00151778	""	CBN13053	CBN13053	Coding_transcript	Caenorhabditis brenneri
WBGene00151779	""	CBN13054	CBN13054	Coding_transcript	Caenorhabditis brenneri
WBGene00151780	""	CBN13055	CBN13055	Coding_transcript	Caenorhabditis brenneri
WBGene00151781	""	CBN13056	CBN13056	Coding_transcript	Caenorhabditis brenneri
WBGene00151782	""	CBN13057	CBN13057.1	Coding_transcript	Caenorhabditis brenneri
WBGene00151782	""	CBN13057	CBN13057.2	Coding_transcript	Caenorhabditis brenneri
WBGene00151783	""	CBN13058	CBN13058	Coding_transcript	Caenorhabditis brenneri
WBGene00151784	""	CBN13059	CBN13059	Coding_transcript	Caenorhabditis brenneri
WBGene00151785	""	CBN13060	CBN13060	Coding_transcript	Caenorhabditis brenneri
WBGene00151786	""	CBN13061	CBN13061	Coding_transcript	Caenorhabditis brenneri
WBGene00151787	Cbn-hlh-15	CBN13062	CBN13062	Coding_transcript	Caenorhabditis brenneri
WBGene00151788	""	CBN13063	CBN13063	Coding_transcript	Caenorhabditis brenneri
WBGene00151789	""	CBN13064	CBN13064	Coding_transcript	Caenorhabditis brenneri
WBGene00151790	""	CBN13065	CBN13065	Coding_transcript	Caenorhabditis brenneri
WBGene00151791	""	CBN13066	CBN13066	Coding_transcript	Caenorhabditis brenneri
WBGene00151792	""	CBN13067	CBN13067	Coding_transcript	Caenorhabditis brenneri
WBGene00151793	""	CBN13068	CBN13068	Coding_transcript	Caenorhabditis brenneri
WBGene00151794	""	CBN13069	CBN13069	Coding_transcript	Caenorhabditis brenneri
WBGene00151795	Cbn-vang-1	CBN13070	CBN13070	Coding_transcript	Caenorhabditis brenneri
WBGene00151796	""	CBN13071	CBN13071	Coding_transcript	Caenorhabditis brenneri
WBGene00151797	""	CBN13072	CBN13072	Coding_transcript	Caenorhabditis brenneri
WBGene00151798	""	CBN13073	CBN13073	Coding_transcript	Caenorhabditis brenneri
WBGene00151799	""	CBN13074	CBN13074	Coding_transcript	Caenorhabditis brenneri
WBGene00151800	Cbn-arrd-10	CBN13075	CBN13075	Coding_transcript	Caenorhabditis brenneri
WBGene00151802	""	CBN13077	CBN13077	Coding_transcript	Caenorhabditis brenneri
WBGene00151803	""	CBN13078	CBN13078	Coding_transcript	Caenorhabditis brenneri
WBGene00151804	""	CBN13079	CBN13079	Coding_transcript	Caenorhabditis brenneri
WBGene00151805	Cbn-fbxa-134	CBN13080	CBN13080	Coding_transcript	Caenorhabditis brenneri
WBGene00151806	""	CBN13081	CBN13081	Coding_transcript	Caenorhabditis brenneri
WBGene00151807	""	CBN13082	CBN13082	Coding_transcript	Caenorhabditis brenneri
WBGene00151808	""	CBN13083	CBN13083	Coding_transcript	Caenorhabditis brenneri
WBGene00151809	""	CBN13084	CBN13084	Coding_transcript	Caenorhabditis brenneri
WBGene00151810	""	CBN13085	CBN13085	Coding_transcript	Caenorhabditis brenneri
WBGene00151811	""	CBN13086	CBN13086	Coding_transcript	Caenorhabditis brenneri
WBGene00151812	""	CBN13087	CBN13087	Coding_transcript	Caenorhabditis brenneri
WBGene00151815	""	CBN13090	CBN13090	Coding_transcript	Caenorhabditis brenneri
WBGene00151816	""	CBN13091	CBN13091	Coding_transcript	Caenorhabditis brenneri
WBGene00151817	""	CBN13092	CBN13092	Coding_transcript	Caenorhabditis brenneri
WBGene00151818	""	CBN13093	CBN13093	Coding_transcript	Caenorhabditis brenneri
WBGene00151819	""	CBN13094	CBN13094	Coding_transcript	Caenorhabditis brenneri
WBGene00151820	""	CBN13095	CBN13095	Coding_transcript	Caenorhabditis brenneri
WBGene00151821	""	CBN13096	CBN13096	Coding_transcript	Caenorhabditis brenneri
WBGene00151822	""	CBN13097	CBN13097	Coding_transcript	Caenorhabditis brenneri
WBGene00151823	""	CBN13098	CBN13098	Coding_transcript	Caenorhabditis brenneri
WBGene00151824	Cbn-egl-43	CBN13099	CBN13099	Coding_transcript	Caenorhabditis brenneri
WBGene00151825	Cbn-wrt-2	CBN13100	CBN13100	Coding_transcript	Caenorhabditis brenneri
WBGene00151826	""	CBN13101	CBN13101	Coding_transcript	Caenorhabditis brenneri
WBGene00151827	""	CBN13102	CBN13102	Coding_transcript	Caenorhabditis brenneri
WBGene00151828	""	CBN13103	CBN13103	Coding_transcript	Caenorhabditis brenneri
WBGene00151829	Cbn-mam-3	CBN13104	CBN13104	Coding_transcript	Caenorhabditis brenneri
WBGene00151830	""	CBN13105	CBN13105	Coding_transcript	Caenorhabditis brenneri
WBGene00151831	""	CBN13106	CBN13106	Coding_transcript	Caenorhabditis brenneri
WBGene00151832	""	CBN13107	CBN13107	Coding_transcript	Caenorhabditis brenneri
WBGene00151833	""	CBN13108	CBN13108	Coding_transcript	Caenorhabditis brenneri
WBGene00151834	""	CBN13109	CBN13109	Coding_transcript	Caenorhabditis brenneri
WBGene00151835	""	CBN13110	CBN13110	Coding_transcript	Caenorhabditis brenneri
WBGene00151836	""	CBN13111	CBN13111	Coding_transcript	Caenorhabditis brenneri
WBGene00151837	""	CBN13112	CBN13112	Coding_transcript	Caenorhabditis brenneri
WBGene00151838	Cbn-fard-1	CBN13113	CBN13113	Coding_transcript	Caenorhabditis brenneri
WBGene00151839	""	CBN13114	CBN13114	Coding_transcript	Caenorhabditis brenneri
WBGene00151840	""	CBN13115	CBN13115	Coding_transcript	Caenorhabditis brenneri
WBGene00151841	""	CBN13116	CBN13116	Coding_transcript	Caenorhabditis brenneri
WBGene00151842	""	CBN13117	CBN13117	Coding_transcript	Caenorhabditis brenneri
WBGene00151843	Cbn-toca-2	CBN13118	CBN13118	Coding_transcript	Caenorhabditis brenneri
WBGene00151844	Cbn-irg-6	CBN13119	CBN13119	Coding_transcript	Caenorhabditis brenneri
WBGene00151845	""	CBN13120	CBN13120	Coding_transcript	Caenorhabditis brenneri
WBGene00151846	""	CBN13121	CBN13121	Coding_transcript	Caenorhabditis brenneri
WBGene00151847	""	CBN13122	CBN13122	Coding_transcript	Caenorhabditis brenneri
WBGene00151848	""	CBN13123	CBN13123	Coding_transcript	Caenorhabditis brenneri
WBGene00151849	""	CBN13124	CBN13124	Coding_transcript	Caenorhabditis brenneri
WBGene00151850	Cbn-suf-1	CBN13125	CBN13125	Coding_transcript	Caenorhabditis brenneri
WBGene00151851	""	CBN13126	CBN13126	Coding_transcript	Caenorhabditis brenneri
WBGene00151852	""	CBN13127	CBN13127	Coding_transcript	Caenorhabditis brenneri
WBGene00151853	Cbn-npp-22.2	CBN13128	CBN13128	Coding_transcript	Caenorhabditis brenneri
WBGene00151854	""	CBN13129	CBN13129	Coding_transcript	Caenorhabditis brenneri
WBGene00151855	Cbn-ceh-33	CBN13130	CBN13130	Coding_transcript	Caenorhabditis brenneri
WBGene00151856	""	CBN13131	CBN13131	Coding_transcript	Caenorhabditis brenneri
WBGene00151857	""	CBN13132	CBN13132	Coding_transcript	Caenorhabditis brenneri
WBGene00151858	""	CBN13133	CBN13133	Coding_transcript	Caenorhabditis brenneri
WBGene00151859	""	CBN13134	CBN13134	Coding_transcript	Caenorhabditis brenneri
WBGene00151860	""	CBN13135	CBN13135	Coding_transcript	Caenorhabditis brenneri
WBGene00151861	Cbn-ucp-4	CBN13136	CBN13136	Coding_transcript	Caenorhabditis brenneri
WBGene00151862	Cbn-attf-3	CBN13137	CBN13137	Coding_transcript	Caenorhabditis brenneri
WBGene00151863	Cbn-efk-1	CBN13138	CBN13138	Coding_transcript	Caenorhabditis brenneri
WBGene00151864	Cbn-haf-2	CBN13139	CBN13139	Coding_transcript	Caenorhabditis brenneri
WBGene00151865	Cbn-aos-1	CBN13140	CBN13140	Coding_transcript	Caenorhabditis brenneri
WBGene00151866	""	CBN13141	CBN13141	Coding_transcript	Caenorhabditis brenneri
WBGene00151867	""	CBN13142	CBN13142	Coding_transcript	Caenorhabditis brenneri
WBGene00151868	Cbn-nst-1	CBN13143	CBN13143	Coding_transcript	Caenorhabditis brenneri
WBGene00151869	""	CBN13144	CBN13144	Coding_transcript	Caenorhabditis brenneri
WBGene00151870	Cbn-cco-2	CBN13145	CBN13145	Coding_transcript	Caenorhabditis brenneri
WBGene00151871	""	CBN13146	CBN13146	Coding_transcript	Caenorhabditis brenneri
WBGene00151872	Cbn-pyc-1	CBN13147	CBN13147	Coding_transcript	Caenorhabditis brenneri
WBGene00151873	""	CBN13148	CBN13148	Coding_transcript	Caenorhabditis brenneri
WBGene00151874	""	CBN13149	CBN13149	Coding_transcript	Caenorhabditis brenneri
WBGene00151875	""	CBN13150	CBN13150	Coding_transcript	Caenorhabditis brenneri
WBGene00151876	Cbn-nep-1	CBN13151	CBN13151	Coding_transcript	Caenorhabditis brenneri
WBGene00151877	""	CBN13152	CBN13152	Coding_transcript	Caenorhabditis brenneri
WBGene00151878	""	CBN13153	CBN13153	Coding_transcript	Caenorhabditis brenneri
WBGene00151879	""	CBN13154	CBN13154	Coding_transcript	Caenorhabditis brenneri
WBGene00151880	""	CBN13155	CBN13155	Coding_transcript	Caenorhabditis brenneri
WBGene00151881	""	CBN13156	CBN13156	Coding_transcript	Caenorhabditis brenneri
WBGene00151882	Cbn-grk-1	CBN13157	CBN13157	Coding_transcript	Caenorhabditis brenneri
WBGene00151883	""	CBN13158	CBN13158	Coding_transcript	Caenorhabditis brenneri
WBGene00151884	""	CBN13159	CBN13159	Coding_transcript	Caenorhabditis brenneri
WBGene00151885	""	CBN13160	CBN13160	Coding_transcript	Caenorhabditis brenneri
WBGene00151886	""	CBN13161	CBN13161	Coding_transcript	Caenorhabditis brenneri
WBGene00151887	""	CBN13162	CBN13162	Coding_transcript	Caenorhabditis brenneri
WBGene00151888	""	CBN13163	CBN13163	Coding_transcript	Caenorhabditis brenneri
WBGene00151889	""	CBN13164	CBN13164.1	Coding_transcript	Caenorhabditis brenneri
WBGene00151889	""	CBN13164	CBN13164.2	Coding_transcript	Caenorhabditis brenneri
WBGene00151890	""	CBN13165	CBN13165	Coding_transcript	Caenorhabditis brenneri
WBGene00151891	""	CBN13166	CBN13166	Coding_transcript	Caenorhabditis brenneri
WBGene00151892	""	CBN13167	CBN13167	Coding_transcript	Caenorhabditis brenneri
WBGene00151893	""	CBN13168	CBN13168	Coding_transcript	Caenorhabditis brenneri
WBGene00151894	Cbn-plx-1	CBN13169	CBN13169	Coding_transcript	Caenorhabditis brenneri
WBGene00151895	""	CBN13170	CBN13170	Coding_transcript	Caenorhabditis brenneri
WBGene00151896	""	CBN13171	CBN13171	Coding_transcript	Caenorhabditis brenneri
WBGene00151897	""	CBN13172	CBN13172	Coding_transcript	Caenorhabditis brenneri
WBGene00151898	""	CBN13173	CBN13173	Coding_transcript	Caenorhabditis brenneri
WBGene00151899	""	CBN13174	CBN13174	Coding_transcript	Caenorhabditis brenneri
WBGene00151900	""	CBN13175	CBN13175	Coding_transcript	Caenorhabditis brenneri
WBGene00151901	""	CBN13176	CBN13176	Coding_transcript	Caenorhabditis brenneri
WBGene00151902	""	CBN13177	CBN13177	Coding_transcript	Caenorhabditis brenneri
WBGene00151903	""	CBN13178	CBN13178	Coding_transcript	Caenorhabditis brenneri
WBGene00151905	""	CBN13180	CBN13180	Coding_transcript	Caenorhabditis brenneri
WBGene00151906	""	CBN13181	CBN13181	Coding_transcript	Caenorhabditis brenneri
WBGene00151907	Cbn-mus-81	CBN13182	CBN13182	Coding_transcript	Caenorhabditis brenneri
WBGene00151908	""	CBN13183	CBN13183	Coding_transcript	Caenorhabditis brenneri
WBGene00151909	""	CBN13184	CBN13184	Coding_transcript	Caenorhabditis brenneri
WBGene00151910	Cbn-npp-26	CBN13185	CBN13185	Coding_transcript	Caenorhabditis brenneri
WBGene00151911	Cbn-glr-7	CBN13186	CBN13186	Coding_transcript	Caenorhabditis brenneri
WBGene00151912	""	CBN13187	CBN13187	Coding_transcript	Caenorhabditis brenneri
WBGene00151913	""	CBN13188	CBN13188	Coding_transcript	Caenorhabditis brenneri
WBGene00151914	""	CBN13189	CBN13189	Coding_transcript	Caenorhabditis brenneri
WBGene00151915	""	CBN13190	CBN13190	Coding_transcript	Caenorhabditis brenneri
WBGene00151916	""	CBN13191	CBN13191	Coding_transcript	Caenorhabditis brenneri
WBGene00151917	""	CBN13192	CBN13192	Coding_transcript	Caenorhabditis brenneri
WBGene00151918	""	CBN13193	CBN13193	Coding_transcript	Caenorhabditis brenneri
WBGene00151919	""	CBN13194	CBN13194	Coding_transcript	Caenorhabditis brenneri
